t_monotonic,t_since_run_start,timestamp_unix,src_pid,src_cpu_percent,src_rss_bytes,src_read_bytes,src_write_bytes,src_read_bytes_per_s,src_write_bytes_per_s,dst_pid,dst_cpu_percent,dst_rss_bytes,dst_read_bytes,dst_write_bytes,dst_read_bytes_per_s,dst_write_bytes_per_s,system_cpu_percent,mem_available_bytes,swap_used_bytes,host_dirty_bytes,host_writeback_bytes,disk_read_bytes_per_s,disk_write_bytes_per_s,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_cpu_full_avg10,psi_cpu_full_avg60,psi_cpu_full_avg300,psi_cpu_full_total,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_memory_full_avg10,psi_memory_full_avg60,psi_memory_full_avg300,psi_memory_full_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total,psi_io_full_avg10,psi_io_full_avg60,psi_io_full_avg300,psi_io_full_total
23457.675983864,64.05197838399909,1784067685.7884066,40648,32.0,1881235456,2004434944,4608782336,10265291.285381662,80206797.45946532,,,,,,,,1.9,28591648768,0,7761920,3948544,10027896.191860076,20080350.496843077,0.0,0.0,0.0,47724213,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.22,6.92,6.79,1551140068,7.08,6.78,6.68,1521073727
23458.676761323,65.05275584300034,1784067686.7891846,40648,25.0,1885429760,2011525120,4667551744,7084667.961122716,58723752.689883724,,,,,,,,1.8,28587790336,0,1458176,0,7322051.405227347,21429995.05744572,0.0,0.0,0.0,47725785,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.22,6.92,6.79,1551220402,7.08,6.78,6.68,1521152736
23459.677519212,66.05351373200028,1784067687.789942,40648,26.0,1889624064,2020274176,4737167360,8742430.208312357,69562895.04703972,,,,,,,,1.5,28579848192,0,1642496,0,8742430.208312357,22232622.14024004,0.0,0.0,0.0,47727369,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.18,6.93,6.79,1551294500,7.06,6.79,6.68,1521225134
23460.678270781,67.05426530100158,1784067688.7906935,40648,26.0,1893818368,2028855296,4799811584,8574675.539668221,62597177.90152066,,,,,,,,1.9,28575756288,0,1495040,0,8574675.539668221,20350017.557627875,0.0,0.0,0.0,47728770,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.18,6.93,6.79,1551368564,7.06,6.79,6.68,1521297961
23461.67899794,68.05499245999818,1784067689.791421,40648,27.0,1900109824,2037510144,4883648512,8648559.122426528,83776009.52097785,,,,,,,,1.6,28576145408,0,1728512,139264,8648559.122426528,20935816.332802508,0.0,0.0,0.0,47730273,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.15,6.93,6.79,1551448181,7.05,6.79,6.69,1521376566
23462.679773379,69.05576789900078,1784067690.792196,40648,26.0,1902206976,2045489152,4956635136,7972825.560099698,72930071.17834523,,,,,,,,1.7,28571299840,0,1540096,65536,7972825.560099698,22219953.78120188,0.0,0.0,0.0,47731782,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.15,6.93,6.79,1551524204,7.05,6.79,6.69,1521451332
23463.680579907,70.05657442699885,1784067691.793003,40648,26.0,1908498432,2055581696,5031010304,10084410.640474467,74315230.68576923,,,,,,,,1.5,28563574784,0,1708032,0,10084410.640474467,21728139.647028793,0.0,0.0,0.0,47733182,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.12,6.93,6.79,1551603083,7.04,6.8,6.69,1521528888
23464.681314387,71.05730890699851,1784067692.793737,40648,26.0,1912692736,2064838656,5107417088,9250165.938124869,76350705.93353155,,,,,,,,1.6,28565413888,0,1495040,671744,9250165.938124869,22581046.672847304,0.0,0.0,0.0,47734616,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.12,6.93,6.79,1551677002,7.04,6.8,6.69,1521601178
23465.682068596,72.058063116001,1784067693.7944913,40648,24.0,1914789888,2074054656,5171511296,9209054.448230816,64045904.00262925,,,,,,,,1.6,28560506880,0,1085440,65536,9209054.448230816,22863012.51014104,0.0,0.0,0.0,47736046,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.1,6.93,6.79,1551760874,7.03,6.81,6.69,1521683910
23466.683020803,73.0590153230005,1784067694.7954438,40648,25.0,1918984192,2081075200,5229535232,7013865.348321777,57968737.7621507,,,,,,,,1.6,28555862016,0,2347008,0,7013865.348321777,17285045.059108045,0.0,0.0,0.0,47737484,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.1,6.93,6.79,1551841309,7.03,6.81,6.69,1521763230
23467.683753902,74.05974842200158,1784067695.7961767,40648,24.0,1923178496,2089283584,5288579072,8202370.850123275,59000586.72880589,,,,,,,,2.9,28552765440,0,1118208,8192,8202370.850123275,21050296.048994016,0.0,0.0,0.0,47738988,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.26,6.97,6.8,1551921556,7.21,6.85,6.7,1521842493
23468.684482051,75.06047657100135,1784067696.796905,40648,25.0,1927372800,2097700864,5354094592,8411155.42558995,65467849.65075974,,,,,,,,1.4,28543852544,0,1282048,180224,8411155.42558995,20313656.6312423,0.0,0.0,0.0,47740421,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.26,6.97,6.8,1552003933,7.21,6.85,6.7,1521923763
23469.685200791,76.0611953109983,1784067697.7976239,40648,25.0,1931567104,2105647104,5428379648,7940532.821464078,74231702.70622295,,,,,,,,1.9,28528267264,0,1507328,0,7940532.821464078,22061583.457572877,0.0,0.0,0.0,47742024,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.39,7.0,6.81,1552081604,7.17,6.85,6.7,1521999881
23470.68591605,77.06191056999887,1784067698.7983391,40648,25.0,1935761408,2114756608,5508112384,9102993.002322948,79675747.20468457,,,,,,,,1.3,28531683328,0,1589248,491520,9102993.002322948,22000264.113078166,0.0,0.0,0.0,47743376,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.39,7.0,6.81,1552157139,7.17,6.85,6.7,1522073898
23471.686772738,78.06276725800126,1784067699.7991958,40648,24.0,1937858560,2122534912,5583405056,7771646.124006771,75228224.88230251,,,,,,,,1.6,28529696768,0,663552,65536,7771646.124006771,21076344.14883353,0.0,0.0,0.0,47744720,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.32,7.0,6.81,1552236400,7.14,6.86,6.71,1522152101
23472.687502757,79.06349727699853,1784067700.7999258,40648,36.0,1942052864,2165981184,5795147776,43414578.53291234,211588256.55311617,,,,,,,,2.5,28534296576,0,1400832,262144,43414578.53291234,99791726.14414403,0.0,0.0,0.0,47748068,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.32,7.0,6.81,1552410000,7.14,6.86,6.71,1522321193
23473.688463704,80.06445822399837,1784067701.8008866,40648,41.0,1942052864,2227646464,6082457600,61606079.82242277,287033999.5392908,,,,,,,,2.5,28532473856,0,1499136,0,61606079.82242277,145043341.0365842,0.0,0.0,0.0,47753295,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,9.25,7.36,6.89,1552635430,9.1,7.22,6.78,1522540927
23474.689429032,81.06542355200145,1784067702.801852,40648,43.0,1946312704,2296213504,6366679040,68500914.14933532,283947337.68353516,,,,,,,,3.0,28527931392,0,319488,0,68500914.14933532,159659508.2057716,0.0,0.0,0.0,47759053,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,9.25,7.36,6.89,1552835493,9.1,7.22,6.78,1522734031
23475.690161131,82.06615565099855,1784067703.8025842,40648,39.0,1946312704,2357215232,6634708992,60957101.36722264,267833871.09158313,,,,,,,,3.4,28528414720,0,335872,0,60957101.36722264,132813871.0981674,0.0,0.0,0.0,47763643,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,11.38,7.81,6.98,1553064110,11.08,7.64,6.87,1522956908
23476.690974619,83.06696913899941,1784067704.8033974,40648,36.0,1948409856,2421460992,6894157824,64193539.32602565,259237945.04234087,,,,,,,,3.5,28527935488,0,3100672,0,64193539.32602565,130474340.68942925,0.0,0.0,0.0,47767935,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,11.38,7.81,6.98,1553251574,11.08,7.64,6.87,1523138983
23477.691707768,84.06770228800087,1784067705.8041306,40648,29.0,1950507008,2439585792,7010086912,18111521.556056216,115844156.97199076,,,,,,,,1.9,28524691456,0,352256,0,18111521.556056216,47679347.93367206,0.0,0.0,0.0,47770385,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,12.4,8.11,7.05,1553381778,11.97,7.91,6.94,1523267056
23478.692451747,85.06844626699967,1784067706.8048747,40648,27.0,1954701312,2445570048,7082389504,5979807.149064232,72248840.38006969,,,,,,,,1.9,28524810240,0,352256,0,5979807.149064232,17742959.61067313,0.0,0.0,0.0,47772031,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,12.4,8.11,7.05,1553459739,11.97,7.91,6.94,1523344218
23479.693427324,86.06942184400032,1784067707.80585,40648,27.0,1958895616,2451156992,7165554688,5581498.8181239115,83084129.03459522,,,,,,,,1.8,28524408832,0,356352,0,5581498.8181239115,17460597.842327513,0.0,0.0,0.0,47773636,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,11.42,8.07,7.05,1553536466,11.07,7.88,6.94,1523420173
23480.694219033,87.07021355300094,1784067708.8066418,40648,25.0,1960992768,2455719936,7239892992,4559334.333970945,74279496.25425376,,,,,,,,1.6,28520140800,0,360448,0,4559334.333970945,15609785.59224882,0.0,0.0,0.0,47775144,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,11.42,8.07,7.05,1553613695,11.07,7.88,6.94,1523496474
23481.694958682,88.07095320200096,1784067709.8073814,40648,25.0,1967284224,2461265920,7316340736,5541884.9503382305,76391241.29476568,,,,,,,,1.8,28511457280,0,360448,0,5541884.9503382305,17595689.365955725,0.0,0.0,0.0,47776554,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,10.62,8.04,7.05,1553696884,10.33,7.85,6.94,1523578724
23482.695692571,89.07168709100006,1784067710.8081157,40648,26.0,1971478528,2466676736,7397650432,5406847.973752293,81250067.46930869,,,,,,,,1.8,28509589504,0,360448,0,5406847.973752293,19265733.09042547,0.0,0.0,0.0,47778127,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,10.62,8.04,7.05,1553774983,10.33,7.85,6.94,1523655690
23483.696621939,90.07261645900144,1784067711.8090448,40648,24.0,1975672832,2472067072,7485272064,5385331.045649337,87540274.86970411,,,,,,,,1.6,28501086208,0,360448,0,5385331.045649337,17240425.300395634,0.0,0.0,0.0,47779625,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,10.14,8.04,7.06,1553857408,9.91,7.86,6.94,1523737327
23484.697584476,91.07357899600174,1784067712.8100073,40648,24.0,1979867136,2477748224,7560056832,5675688.939393612,74712854.11351734,,,,,,,,1.7,28497711104,0,360448,0,5675688.939393612,17411720.574707873,0.0,0.0,0.0,47780960,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,10.14,8.04,7.06,1553945028,9.91,7.86,6.94,1523823714
23485.698337485,92.07433200499872,1784067713.8107605,40648,23.0,1984061440,2482667520,7636725760,4915594.513106124,76611239.04772724,,,,,,,,1.6,28493008896,0,131072,0,4915594.513106124,16850543.389223903,0.0,0.0,0.0,47782389,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,9.75,8.03,7.07,1554033012,9.56,7.86,6.95,1523910489
23486.699196723,93.0751912429987,1784067714.8116202,40648,24.0,1986158592,2487336960,7703330816,4665431.284154381,66547875.53652138,,,,,,,,1.4,28488474624,0,417792,196608,4665431.284154381,16026165.709428556,0.0,0.0,0.0,47783667,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,9.75,8.03,7.07,1554110838,9.56,7.86,6.95,1523987499
23487.70014316,94.0761376800001,1784067715.812566,40648,23.0,1988255744,2491457536,7782957056,4116679.821893631,79550950.03738786,,,,,,,,1.4,28485300224,0,368640,65536,4116679.821893631,17227854.920648295,0.0,0.0,0.0,47785162,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,9.25,8.0,7.07,1554191936,9.09,7.83,6.95,1524067865
23488.701042368,95.0770368880003,1784067716.8134654,40648,23.0,1994547200,2497273856,7874887680,5811094.617230316,91848033.51346281,,,,,,,,1.5,28476145664,0,0,139264,5811094.617230316,17543776.495821383,0.0,0.0,0.0,47786478,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,9.25,8.0,7.07,1554270214,9.09,7.83,6.95,1524145265
23489.701975425,96.0779699449995,1784067717.8143985,40648,24.0,1998741504,2501640192,7959175168,4362265.757402678,84208916.28126858,,,,,,,,1.5,28476104704,0,471040,327680,4362265.757402678,16405556.680513447,0.0,0.0,0.0,47787816,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.84,7.97,7.06,1554346456,8.71,7.81,6.95,1524220425
23490.702743604,97.07873812400067,1784067718.815167,40648,23.0,2002935808,2506014720,8028631040,4371170.158873412,69402558.41200042,,,,,,,,1.4,28473704448,0,1253376,262144,4371170.158873412,15278631.276286934,0.0,0.0,0.0,47789125,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.84,7.97,7.06,1554423635,8.71,7.81,6.95,1524296918
23491.703556233,98.07955075299833,1784067719.8159792,40648,22.0,2005032960,2510618624,8118407168,4600165.771899691,89703232.55204397,,,,,,,,1.5,28470792192,0,954368,851968,4600165.771899691,17692630.455446944,0.0,0.0,0.0,47790572,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.51,7.93,7.06,1554504332,8.4,7.78,6.95,1524376984
23492.704288692,99.0802832119989,1784067720.8167114,40648,24.0,2011324416,2515996672,8217595904,5374111.683527312,99116137.49299115,,,,,,,,1.5,28461834240,0,991232,876544,5374111.683527312,17403444.690295607,0.0,0.0,0.0,47792066,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.51,7.93,7.06,1554590101,8.4,7.78,6.95,1524461715
23493.705006411,100.08100093100074,1784067721.8174293,40648,23.0,2013421568,2520444928,8291819520,4445065.6918885,74170382.50710084,,,,,,,,1.6,28463570944,0,1163264,0,4445065.6918885,15655963.417563086,0.0,0.0,0.0,47793400,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.42,7.94,7.07,1554671539,8.33,7.79,6.96,1524542216
23494.705927339,101.08192185900043,1784067722.8183506,40648,23.0,2017615872,2525597696,8381014016,5148027.037757785,89112429.86821425,,,,,,,,1.8,28460597248,0,483328,385024,5148027.037757785,17031866.87690612,0.0,0.0,0.0,47794786,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.42,7.94,7.07,1554746491,8.33,7.79,6.96,1524616408
23495.706704057,102.08269857699997,1784067723.8191273,40648,25.0,2021810176,2530603008,8465596416,5001427.301391605,84516754.3156601,,,,,,,,1.6,28456685568,0,1376256,16384,4993241.6593271345,17259426.292936496,0.0,0.0,0.0,47796147,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.16,7.91,7.07,1554822435,8.09,7.76,6.96,1524691183
23496.707598515,103.08359303500038,1784067724.8200219,40648,25.0,2026004480,2535960576,8559337472,5352780.162958845,93657283.49348328,,,,,,,,1.8,28447789056,0,0,1818624,5360964.8421070995,17736199.714268833,0.0,0.0,0.0,47797688,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.16,7.91,7.07,1554898876,8.09,7.76,6.96,1524766512
23497.708319844,104.08431436400133,1784067725.8207426,40648,27.0,2030198784,2540097536,8647327744,4133978.041749183,87926847.81470886,,,,,,,,1.6,28444311552,0,1175552,65536,4133978.041749183,16916565.590642944,0.0,0.0,0.0,47799121,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.95,7.88,7.07,1554973906,7.89,7.73,6.96,1524840625
23498.709057603,105.0850521229986,1784067726.8214808,40648,25.0,2034393088,2545274880,8739921920,5173527.183772526,92525914.1743368,,,,,,,,1.7,28440285184,0,1232896,0,5173527.183772526,17325585.89312429,0.0,0.0,0.0,47800669,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.95,7.88,7.07,1555047197,7.89,7.73,6.96,1524912926
23499.710020351,106.08601487100168,1784067727.8224432,40648,26.0,2038587392,2549137408,8819339264,3858812.935552054,79340958.65049711,,,,,,,,2.0,28440551424,0,1658880,360448,3850628.814797967,15578473.85540474,0.0,0.0,0.0,47802106,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.77,7.85,7.07,1555128968,7.73,7.71,6.96,1524993234
23500.710814899,107.08680941900093,1784067728.823238,40648,25.0,2040684544,2552598528,8899260416,3458372.1573217427,79857701.22326846,,,,,,,,2.0,28440662016,0,1077248,196608,3466557.6535520903,14631574.511745835,0.0,0.0,0.0,47803716,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.77,7.85,7.07,1555201616,7.73,7.71,6.96,1525064731
23501.711558369,108.0875528889992,1784067729.8239815,40648,24.0,2044878848,2556784640,8976625664,4183002.0634631156,77307771.99089171,,,,,,,,2.2,28432850944,0,1593344,221184,4183002.0634631156,15434540.881917229,0.0,0.0,0.0,47805198,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.63,7.82,7.07,1555282435,7.59,7.69,6.96,1525144083
23502.712500696,109.08849521600132,1784067730.8249242,40648,25.0,2049073152,2561196032,9077837824,4407238.939742279,101116874.83846956,,,,,,,,3.3,28429209600,0,1286144,196608,4407238.939742279,16364483.305505455,0.0,0.0,0.0,47806717,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.63,7.82,7.07,1555353266,7.59,7.69,6.96,1525213527
23503.713472853,110.08946737299993,1784067731.825896,40648,24.0,2051170304,2565029888,9172488192,3830132.509874906,94558442.34849286,,,,,,,,4.0,28430143488,0,1048576,0,3830132.509874906,15938425.34825081,0.0,0.0,0.0,47808241,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.52,7.79,7.07,1555441951,7.48,7.66,6.96,1525301327
23504.714294151,111.09028867099914,1784067732.826717,40648,25.0,2055364608,2569560064,9264013312,4526458.428748963,91450012.28788029,,,,,,,,5.7,28429131776,0,1171456,458752,4526458.428748963,15891716.165309425,0.0,0.0,0.0,47809672,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.52,7.79,7.07,1555536231,7.48,7.66,6.96,1525394744
23505.715249998,112.09124451800017,1784067733.8276732,40648,24.0,2057461760,2574405632,9354600448,4840940.801252991,90500631.24303563,,,,,,,,7.1,28428611584,0,368640,0,4840940.801252991,18009281.88192258,0.0,0.0,0.0,47811158,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.6,7.8,7.07,1555614463,7.58,7.68,6.97,1525471725
23506.716172866,113.09216738599935,1784067734.8285959,40648,26.0,2063753216,2579210240,9429561344,4800178.069269509,74891780.77212386,,,,,,,,8.9,28415778816,0,1097728,0,4800178.069269509,15448143.402806817,0.0,0.0,0.0,47812505,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.6,7.8,7.07,1555685323,7.58,7.68,6.97,1525541699
23507.717021284,114.09301580399915,1784067735.8294444,40648,25.0,2065850368,2583986176,9515421696,4771887.444798789,85787568.28290929,,,,,,,,8.7,28416880640,0,278528,0,4771887.444798789,16509257.24898655,0.0,0.0,0.0,47813944,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.49,7.77,7.07,1555765468,7.47,7.65,6.97,1525620958
23508.717744673,115.09373919299833,1784067736.8301678,40648,36.0,2067947520,2610143232,9839558656,26138147.951313168,323902652.3844609,,,,,,,,5.2,28415315968,0,188416,917504,26138147.951313168,91164260.77663611,0.0,0.0,0.0,47818733,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.49,7.77,7.07,1555912869,7.47,7.65,6.97,1525765628
23509.71868704,116.09468156000003,1784067737.83111,40648,31.0,2072141824,2630279168,10066391040,20116978.42335994,226618825.89651147,,,,,,,,3.0,28411629568,0,1138688,0,20116978.42335994,74071893.09219657,0.0,0.0,0.0,47822376,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.49,7.94,7.11,1556043673,8.47,7.83,7.01,1525893555
23510.71942646,117.0954209800002,1784067738.8318496,40648,23.0,2074238976,2634559488,10160951296,4277157.384286173,94490387.91734983,,,,,,,,2.4,28407033856,0,1138688,0,4277157.384286173,16560171.078298425,0.0,0.0,0.0,47824151,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.49,7.94,7.11,1556122141,8.47,7.83,7.01,1525971299
23511.720429956,118.09642447599981,1784067739.832853,40648,25.0,2078433280,2638823424,10253512704,4259661.446778457,92468616.11364031,,,,,,,,2.0,28402651136,0,1138688,0,4259661.446778457,16666283.451228295,0.0,0.0,0.0,47825731,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.22,7.91,7.11,1556202005,8.2,7.8,7.01,1526050319
23512.721159246,119.0971537660007,1784067740.833582,40648,25.0,2082627584,2642960384,10340806656,4133945.1551341303,87230335.78833523,,,,,,,,1.7,28401360896,0,1007616,737280,4133945.1551341303,15819502.994646944,0.0,0.0,0.0,47827377,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.22,7.91,7.11,1556278534,8.2,7.8,7.01,1526126127
23513.721887265,120.09788178500094,1784067741.83431,40648,25.0,2093113344,2649620480,10442616832,6655250.850929195,101736110.17877987,,,,,,,,4.1,28394139648,0,942080,294912,6655250.850929195,16990126.86482601,0.0,0.0,0.0,47829002,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.0,7.88,7.11,1556355999,7.99,7.77,7.01,1526202886
23514.722613924,121.098608444001,1784067742.8350368,40648,26.0,2095210496,2654597120,10529271808,4973026.305677418,86592053.10527691,,,,,,,,5.7,28392972288,0,1368064,0,4973026.305677418,16093777.31187128,0.0,0.0,0.0,47830737,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.0,7.88,7.11,1556426908,7.99,7.77,7.01,1526273029
23515.723523652,122.09951817199908,1784067743.8359468,40648,24.0,2097307648,2658160640,10610388992,3560281.1125908485,81043456.49856225,,,,,,,,7.4,28387840000,0,282624,1572864,3552096.5583090303,14994103.444290653,0.0,0.0,0.0,47832172,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.82,7.85,7.11,1556504735,7.81,7.75,7.01,1526350052
23516.72435032,123.10034484000062,1784067744.8367732,40648,24.0,2101501952,2662002688,10704457728,3838874.525268046,93991036.61759697,,,,,,,,7.8,28380545024,0,811008,327680,3847059.7587974025,15130404.179014891,0.0,0.0,0.0,47833566,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.82,7.85,7.11,1556575341,7.81,7.75,7.01,1526419907
23517.725199658,124.1011941780016,1784067745.837623,40648,24.0,2107793408,2665775104,10800054272,3769214.662753037,95515419.12485681,,,,,,,,7.9,28372172800,0,581632,327680,3769214.662753037,15375612.907669012,0.0,0.0,0.0,47834893,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.67,7.82,7.11,1556655584,7.66,7.72,7.01,1526499199
23518.725926747,125.10192126699985,1784067746.8383496,40648,23.0,2109890560,2669838336,10903154688,4060279.815216554,103025507.28711277,,,,,,,,5.7,28371910656,0,557056,524288,4060279.815216554,16016002.940466104,0.0,0.0,0.0,47836418,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.67,7.82,7.11,1556729383,7.66,7.72,7.01,1526572113
23519.726655637,126.10265015700134,1784067747.8390787,40648,24.0,2116182016,2672889856,10979987456,3049297.3976153308,76776806.15364882,,,,,,,,5.2,28363247616,0,892928,393216,3049297.3976153308,13060816.101732241,0.0,0.0,0.0,47837721,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.54,7.8,7.11,1556802133,7.54,7.7,7.01,1526643935
23520.727388496,127.10338301600132,1784067748.8398113,40648,23.0,2118279168,2676842496,11083059200,3949745.393540708,102996262.26223665,,,,,,,,4.5,28363120640,0,0,565248,3949745.393540708,16666697.660619443,0.0,0.0,0.0,47839231,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.54,7.8,7.11,1556886841,7.54,7.7,7.01,1526727244
