t_monotonic,t_since_run_start,timestamp_unix,src_pid,src_cpu_percent,src_rss_bytes,src_read_bytes,src_write_bytes,src_read_bytes_per_s,src_write_bytes_per_s,dst_pid,dst_cpu_percent,dst_rss_bytes,dst_read_bytes,dst_write_bytes,dst_read_bytes_per_s,dst_write_bytes_per_s,system_cpu_percent,mem_available_bytes,swap_used_bytes,host_dirty_bytes,host_writeback_bytes,disk_read_bytes_per_s,disk_write_bytes_per_s,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_cpu_full_avg10,psi_cpu_full_avg60,psi_cpu_full_avg300,psi_cpu_full_total,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_memory_full_avg10,psi_memory_full_avg60,psi_memory_full_avg300,psi_memory_full_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total,psi_io_full_avg10,psi_io_full_avg60,psi_io_full_avg300,psi_io_full_total
23521.728128625,128.1041231449999,1784067749.8405514,40648,24.0,2124570624,2680479744,11179048960,3634557.95825805,95918767.73848806,,,,,,,,3.4,28351590400,0,0,131072,3634557.95825805,16023980.18759039,0.0,0.0,0.0,47840661,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.63,7.8,7.11,1556969053,7.62,7.71,7.02,1526808246
23522.728854374,129.1048488939996,1784067750.8412771,40648,23.0,2126667776,2683363328,11247468544,2881492.7595121856,68369964.56660731,,,,,,,,3.0,28351397888,0,98304,360448,2881492.7595121856,13850811.78720062,0.0,0.0,0.0,47842003,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.63,7.8,7.11,1557034370,7.62,7.71,7.02,1526872944
23523.729614193,130.10560871299822,1784067751.8420372,40648,25.0,2132959232,2686722048,11330170880,3356169.9183334163,82639544.90374391,,,,,,,,2.7,28343078912,0,0,950272,3356169.9183334163,16838150.05368741,0.0,0.0,0.0,47843544,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.33,7.74,7.11,1557103356,7.33,7.65,7.01,1526940944
23524.730387162,131.10638168199876,1784067752.8428104,40648,23.0,2135056384,2689728512,11427377152,3004141.891444701,97131192.59913576,,,,,,,,2.2,28342161408,0,0,0,2873171.1277849865,15262186.802721104,0.0,0.0,0.0,47845016,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.33,7.74,7.11,1557181610,7.33,7.65,7.01,1527018380
23525.731116231,132.1071107509997,1784067753.8435392,40648,24.0,2139250688,2693566464,11527983104,3835155.9067145884,100532656.75637537,,,,,,,,2.1,28339052544,0,0,0,3966132.41580196,16327040.46092262,0.0,0.0,0.0,47846595,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.27,7.72,7.11,1557258623,7.27,7.63,7.01,1527094614
23526.731840441,133.10783496099975,1784067754.844263,40648,24.0,2141347840,2697568256,11619758080,3998895.9595569535,91708559.74394381,,,,,,,,1.8,28338122752,0,0,0,3998895.9595569535,15713164.369231468,0.0,0.0,0.0,47848012,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.27,7.72,7.11,1557329602,7.27,7.63,7.01,1527164795
23527.732614389,134.10860890899858,1784067755.845038,40648,23.0,2145542144,2700943360,11687047168,3372493.8651220454,67237050.01969048,,,,,,,,1.6,28334665728,0,5353472,425984,3028695.946832905,13174827.368723137,0.0,0.0,0.0,47849416,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.22,7.69,7.1,1557402901,7.22,7.61,7.01,1527237502
23528.733581366,135.10957588599922,1784067756.8460042,40648,21.0,2149736448,2703876096,11769966592,2929902.851328644,82839320.2825378,,,,,,,,1.3,28326035456,0,0,524288,3273634.4707582616,14931865.22974612,0.0,0.0,0.0,47850741,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.22,7.69,7.1,1557475227,7.22,7.61,7.01,1527308646
23529.734307036,136.1103015560002,1784067757.8467298,40648,26.0,2151833600,2707701760,11857883136,3822889.843523524,87852791.8644421,,,,,,,,2.0,28313690112,0,266240,360448,3822889.843523524,15565792.371434648,0.0,0.0,0.0,47852226,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.18,7.67,7.1,1557554218,7.18,7.59,7.01,1527386036
23530.735026725,137.1110212450003,1784067758.8474495,40648,26.0,2156027904,2710896640,11955097600,3192582.3336125636,97144550.1358469,,,,,,,,2.1,28311900160,0,94208,0,3192582.3336125636,14755460.65727345,0.0,0.0,0.0,47853792,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.18,7.67,7.1,1557623122,7.18,7.59,7.01,1527454070
23531.736026502,138.11202102199968,1784067759.8484492,40648,27.0,2160222208,2714050560,12055031808,3150769.9326909613,99834395.86726503,,,,,,,,1.8,28299333632,0,184320,147456,3150769.9326909613,15487875.578227647,0.0,0.0,0.0,47855272,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.15,7.65,7.1,1557700026,7.14,7.57,7.01,1527530028
23532.7368059,139.11280041999999,1784067760.8492286,40648,26.0,2164416512,2718183424,12153421824,4129645.362662375,98313390.73985422,,,,,,,,1.6,28293332992,0,0,0,4129645.362662375,15785968.447758948,0.0,0.0,0.0,47856751,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.15,7.65,7.1,1557777964,7.14,7.57,7.01,1527606690
23533.737542339,140.1135368590003,1784067761.8499653,40648,26.0,2174902272,2723700736,12245458944,5513251.826336498,91969390.15425472,,,,,,,,1.8,28280434688,0,233472,0,5513251.826336498,14288613.307899566,0.0,0.0,0.0,47858236,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.12,7.63,7.1,1557853882,7.12,7.55,7.01,1527681852
23534.738470097,141.1144646169996,1784067762.850893,40648,24.0,2179096576,2726821888,12350857216,3118259.0102593214,105300578.54592238,,,,,,,,1.8,28270231552,0,241664,0,3118259.0102593214,14785130.976465786,0.0,0.0,0.0,47859735,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.12,7.63,7.1,1557938979,7.12,7.55,7.01,1527766112
23535.739414864,142.1154093840014,1784067763.8518376,40648,24.0,2183290880,2730008576,12435554304,3183680.1640367853,84617144.51407796,,,,,,,,1.8,28267917312,0,307200,0,3183680.1640367853,15001762.829510096,0.0,0.0,0.0,47861166,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.28,7.64,7.11,1558034132,7.28,7.57,7.01,1527860502
23536.740146103,143.1161406229985,1784067764.852569,40648,24.0,2187485184,2733408256,12525060096,3397195.837922509,89440389.69913574,,,,,,,,1.8,28259934208,0,241664,0,3397195.837922509,15115474.975238344,0.0,0.0,0.0,47862490,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.28,7.64,7.11,1558112984,7.28,7.57,7.01,1527938625
23537.740862763,144.11685728299926,1784067765.8532856,40648,23.0,2189582336,2736717824,12615446528,3307197.8635765687,90321702.04894076,,,,,,,,1.6,28264333312,0,307200,131072,3307197.8635765687,15394023.718949843,0.0,0.0,0.0,47863822,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.41,7.65,7.11,1558199457,7.41,7.58,7.02,1528024103
23538.741588682,145.1175832020017,1784067766.8540113,40648,24.0,2193776640,2739433472,12726771712,2713678.0895083365,111244429.5546713,,,,,,,,1.8,28239167488,0,1277952,131072,2713678.0895083365,14755368.797402041,0.0,0.0,0.0,47865292,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.41,7.65,7.11,1558274584,7.41,7.58,7.02,1528098405
23539.742563789,146.11855830900095,1784067767.8549867,40648,24.0,2200068096,2742771712,12817485824,3334988.0298297014,90625742.2044643,,,,,,,,1.8,28231483392,0,1212416,0,3334988.0298297014,14661671.301693032,0.0,0.0,0.0,47866752,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.33,7.63,7.11,1558354158,7.33,7.56,7.02,1528176856
23540.743310768,147.11930528800076,1784067768.8557339,40648,34.0,2202165248,2763902976,13085462528,21115491.171524115,267776680.44306913,,,,,,,,2.3,28210765824,0,1327104,65536,21115491.171524115,69563653.41175108,0.0,0.0,0.0,47870421,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.33,7.63,7.11,1558486046,7.33,7.56,7.02,1528306862
23541.744099107,148.12009362699973,1784067769.8565218,40648,37.0,2202165248,2777059328,13413810176,13145988.504581789,328089002.64408153,,,,,,,,2.3,28192935936,0,1474560,0,13145988.504581789,79571702.5236859,0.0,0.0,0.0,47875181,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.18,7.77,7.15,1558609036,8.18,7.71,7.05,1528428280
23542.744821416,149.12081593599942,1784067770.8572443,40648,23.0,2204262400,2779656192,13517467648,2594989.6156465313,103582653.31729776,,,,,,,,1.5,28193271808,0,1474560,0,2594989.6156465313,14292908.103844933,0.0,0.0,0.0,47876579,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,8.18,7.77,7.15,1558681678,8.18,7.71,7.05,1528500376
23543.745545286,150.12153980600124,1784067771.857968,40648,24.0,2210553856,2782060544,13607604224,2402612.8206531396,90071376.0328671,,,,,,,,1.8,28189261824,0,1474560,0,2402612.8206531396,13854930.831193998,0.0,0.0,0.0,47877978,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.96,7.75,7.15,1558760805,7.96,7.68,7.05,1528578563
23544.746467373,151.12246189299913,1784067772.8588903,40648,25.0,2212651008,2784231424,13700665344,2168880.103856254,92975388.60304546,,,,,,,,1.7,28187619328,0,1961984,262144,2168880.103856254,13954492.743678918,0.0,0.0,0.0,47879423,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.96,7.75,7.15,1558828904,7.96,7.68,7.05,1528645873
23545.747244522,152.12323904200093,1784067773.8596675,40648,24.0,2216845312,2786439168,13788057600,2206029.586309046,87324391.93597366,,,,,,,,1.8,28182802432,0,1634304,0,2206029.586309046,12806431.494547319,0.0,0.0,0.0,47880895,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.79,7.72,7.14,1558908291,7.79,7.66,7.05,1528724689
23546.747964661,153.12395918100083,1784067774.8603873,40648,26.0,2221039616,2789322752,13874421760,2881508.9130531643,86302010.55642892,,,,,,,,1.3,28178743296,0,1634304,0,2881508.9130531643,13683074.284569215,0.0,0.0,0.0,47882361,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.79,7.72,7.14,1558983827,7.79,7.66,7.05,1528799743
23547.74870557,154.12470009000026,1784067775.8611283,40648,26.0,2225233920,2792603648,13972135936,3278466.954329195,97641832.28773692,,,,,,,,1.5,28170326016,0,1634304,0,3278466.954329195,16204058.26740235,0.0,0.0,0.0,47883968,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.64,7.7,7.14,1559058552,7.64,7.64,7.05,1528873638
23548.749501419,155.12549593899894,1784067776.8619244,40648,24.0,2227331072,2795872256,14053113856,3266008.7502064756,80913525.0521078,,,,,,,,1.8,28169580544,0,1642496,0,3266008.7502064756,14345063.495581074,0.0,0.0,0.0,47885461,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.64,7.7,7.14,1559130575,7.64,7.64,7.05,1528945080
23549.750378857,156.12637337699925,1784067777.8628023,40648,24.0,2231525376,2799251456,14144225280,3376237.560866002,91031549.45927678,,,,,,,,1.4,28161294336,0,1634304,0,3376237.560866002,14548514.580458954,0.0,0.0,0.0,47886740,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.53,7.67,7.14,1559204536,7.53,7.62,7.05,1529018208
23550.751244545,157.12723906500105,1784067778.8636675,40648,25.0,2235719680,2801942528,14233346048,2688744.3862449336,89043683.95116784,,,,,,,,1.5,28151885824,0,1634304,0,2688744.3862449336,14131254.742319264,0.0,0.0,0.0,47888136,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.53,7.67,7.14,1559277394,7.53,7.62,7.05,1529090266
23551.751969044,158.1279635639985,1784067779.8643923,40648,23.0,2239913984,2804617216,14324817920,2672751.594149626,91405648.69915688,,,,,,,,1.4,28149817344,0,1634304,0,2672751.594149626,14534365.866501259,0.0,0.0,0.0,47889533,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.43,7.65,7.14,1559348531,7.43,7.6,7.05,1529160614
23552.752719373,159.12871389299835,1784067780.8651423,40648,24.0,2244108288,2807681024,14416752640,3061510.8596186517,91865790.4333431,,,,,,,,2.2,28148330496,0,1638400,0,3061510.8596186517,14910540.189292444,0.0,0.0,0.0,47890900,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.43,7.65,7.14,1559423555,7.43,7.6,7.05,1529234879
23553.753498422,160.12949294200007,1784067781.8659213,40648,22.0,2248302592,2810318848,14501212160,2635770.6055409866,84393773.11530302,,,,,,,,4.2,28143157248,0,1638400,65536,2635770.6055409866,13616783.858128669,0.0,0.0,0.0,47892314,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.35,7.63,7.14,1559504226,7.35,7.58,7.05,1529314905
23554.754232441,161.1302269609987,1784067782.8666553,40648,25.0,2250399744,2813181952,14597922816,2861003.9687318006,96639720.60905086,,,,,,,,1.7,28140027904,0,1638400,0,2861003.9687318006,14444181.696215343,0.0,0.0,0.0,47893734,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.35,7.63,7.14,1559579585,7.35,7.58,7.05,1529389382
23555.75496163,162.13095614999838,1784067783.8673844,40648,24.0,2254594048,2815389696,14690951168,2206135.3103998397,92960566.17773871,,,,,,,,1.6,28131377152,0,1630208,0,2206135.3103998397,14554762.82705349,0.0,0.0,0.0,47895278,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.29,7.61,7.14,1559650435,7.29,7.56,7.05,1529459599
23556.755926368,163.13192088800133,1784067784.868349,40648,25.0,2260885504,2818011136,14791802880,2618913.434683127,100754510.29494993,,,,,,,,1.5,28124909568,0,1634304,0,2618913.434683127,14850057.58510167,0.0,0.0,0.0,47896650,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.29,7.61,7.14,1559723350,7.29,7.56,7.05,1529531764
23557.756648667,164.1326431870002,1784067785.8690705,40648,23.0,2262986752,2820087808,14887669760,2075173.1045440843,95797685.4277205,40857,0.0,42135552,0,0,,,1.9,28095983616,0,1900544,8454144,2075173.1045440843,13511136.919329433,0.0,0.0,0.0,47898146,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.23,7.59,7.14,1559796994,7.23,7.54,7.05,1529604138
23558.757903802,165.1338983220012,1784067786.8703265,40648,10.0,2244849664,2820087808,14887931904,0.0,261815.386344805,40857,7.0,218595328,0,0,0.0,0.0,1.3,27906039808,0,1638400,0,0.0,781355.2936227774,0.0,0.0,0.0,47898551,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,7.23,7.59,7.14,1559801491,7.23,7.54,7.05,1529608633
23559.758756749,166.13475126900084,1784067787.8711793,40648,2.0,2244849664,2820087808,14887931904,0.0,0.0,40857,2.0,375881728,0,0,0.0,0.0,0.7,27768139776,0,1646592,0,0.0,0.0,0.0,0.0,0.0,47899186,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,5.92,7.34,7.09,1559801491,5.92,7.29,7.0,1529608633
23560.759495368,167.13548988800176,1784067788.871918,40648,2.0,2244849664,2820087808,14887931904,0.0,0.0,40857,3.0,528973824,0,0,0.0,0.0,0.6,27612872704,0,1646592,0,0.0,0.0,0.0,0.0,0.0,47899544,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,5.92,7.34,7.09,1559801491,5.92,7.29,7.0,1529608633
23561.760386888,168.13638140799958,1784067789.8728094,40648,3.0,2244857856,2820087808,14887931904,0.0,0.0,40857,1.0,669483008,0,0,0.0,0.0,0.6,27477655552,0,1646592,0,0.0,0.0,0.0,0.0,0.0,47899913,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,4.85,7.1,7.04,1559801491,4.85,7.05,6.95,1529608633
23562.761316784,169.137311303999,1784067790.8737395,40648,2.0,2244857856,2820087808,14887931904,0.0,0.0,40857,3.0,809992192,0,0,0.0,0.0,0.6,27337846784,0,1654784,0,0.0,0.0,0.0,0.0,0.0,47900240,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,4.85,7.1,7.04,1559801491,4.85,7.05,6.95,1529608633
23563.762248882,170.13824340200154,1784067791.8746717,40648,1.0,2244857856,2820087808,14887931904,0.0,0.0,40857,2.0,948404224,0,0,0.0,0.0,0.7,27204620288,0,1585152,0,0.0,85935.89931989896,0.0,0.0,0.0,47900537,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,3.97,6.87,6.99,1559803444,3.97,6.82,6.91,1529610581
23564.763171329,171.13916584899926,1784067792.8755937,40648,3.0,2244866048,2820087808,14887931904,0.0,0.0,40857,3.0,1082621952,0,0,0.0,0.0,0.5,27065188352,0,1380352,0,0.0,204611.2569603173,0.0,0.0,0.0,47900861,0.0,0.0,0.0,0,0.0,0.0,0.0,1205608,0.0,0.0,0.0,1204819,3.97,6.87,6.99,1559803444,3.97,6.82,6.91,1529610581
23565.764110836,172.14010535600028,1784067793.8765333,40648,2.0,2244866048,2820087808,14887931904,0.0,0.0,40857,1.0,1218936832,0,0,0.0,0.0,0.7,27034882048,0,1392640,0,0.0,0.0,0.0,0.0,0.0,47901502,0.0,0.0,0.0,0,0.0,0.0,0.0,1206071,0.0,0.0,0.0,1205282,3.25,6.64,6.94,1559803444,3.25,6.6,6.86,1529610581
23566.764933695,173.14092821500162,1784067794.877356,40648,3.0,2244866048,2820087808,14887931904,0.0,0.0,40857,9.0,1353220096,0,0,0.0,0.0,0.9,26904408064,0,1392640,0,0.0,0.0,0.0,0.0,0.0,47901790,0.0,0.0,0.0,0,0.0,0.0,0.0,1231342,0.0,0.0,0.0,1230554,3.25,6.64,6.94,1559803444,3.25,6.6,6.86,1529610581
23567.765689693,174.14168421299837,1784067795.878112,40648,1.0,2244554752,2820087808,14887931904,0.0,0.0,40857,8.0,1488289792,0,0,0.0,0.0,0.9,26750447616,0,1392640,0,0.0,0.0,0.0,0.0,0.0,47902543,0.0,0.0,0.0,0,0.18,0.03,0.0,1246262,0.18,0.03,0.0,1245474,2.66,6.42,6.89,1559803444,2.66,6.38,6.81,1529610581
23568.766423292,175.14241781199962,1784067796.8788462,40648,3.0,2244517888,2820087808,14887931904,0.0,0.0,40857,7.0,1623498752,0,0,0.0,0.0,0.9,26643267584,0,1400832,0,0.0,0.0,0.0,0.0,0.0,47903855,0.0,0.0,0.0,0,0.18,0.03,0.0,1257662,0.18,0.03,0.0,1256759,2.66,6.42,6.89,1559803444,2.66,6.38,6.81,1529610581
23569.76736812,176.1433626399994,1784067797.8797908,40648,2.0,2244517888,2820087808,14887931904,0.0,0.0,40857,8.0,1765150720,0,0,0.0,0.0,0.9,26486882304,0,61440,0,0.0,1362680.5013076183,0.0,0.0,0.0,47904153,0.0,0.0,0.0,0,0.32,0.06,0.01,1273776,0.32,0.06,0.01,1272873,2.18,6.21,6.85,1559806183,2.18,6.17,6.76,1529613298
23570.768375337,177.14436985700013,1784067798.8807976,40648,5.0,2244526080,2820087808,14887931904,0.0,0.0,40857,11.0,1904857088,0,0,0.0,0.0,1.3,26347741184,0,61440,0,0.0,0.0,0.0,0.0,0.0,47904463,0.0,0.0,0.0,0,0.32,0.06,0.01,1297786,0.32,0.06,0.01,1296880,2.18,6.21,6.85,1559806183,2.18,6.17,6.76,1529613298
23571.769291255,178.14528577500096,1784067799.8817136,40648,7.0,2244526080,2820087808,14887931904,0.0,0.0,40857,9.0,2038312960,0,0,0.0,0.0,1.3,26204962816,0,61440,0,0.0,8184.5036657646815,0.0,0.0,0.0,47904862,0.0,0.0,0.0,0,0.63,0.12,0.02,1314579,0.63,0.12,0.02,1313673,1.78,6.01,6.8,1559806183,1.78,5.97,6.72,1529613298
23572.770111251,179.1461057710003,1784067800.8825345,40648,1.0,2244935680,2820087808,14887931904,0.0,0.0,40857,45.0,2102951936,5144576,9494528,5140360.924606678,9486748.903852133,3.1,26095726592,0,0,524288,5140360.924606678,4870246.417421932,0.0,0.0,0.0,47908148,0.0,0.0,0.0,0,0.63,0.12,0.02,1318614,0.63,0.12,0.02,1317708,1.78,6.01,6.8,1559853587,1.78,5.97,6.72,1529660452
23573.7709135,180.1469080200004,1784067801.8833368,,,,,,,,40857,31.0,2109927424,10522624,36478976,5373736.924925089,26962817.10693563,2.5,28216074240,0,73728,131072,5373736.924925089,13391368.78777981,0.0,0.0,0.0,47910015,0.0,0.0,0.0,0,0.51,0.12,0.02,1318614,0.51,0.12,0.02,1317708,2.54,6.01,6.79,1559947332,2.54,5.97,6.71,1529752929
23574.771970506,181.14796502600075,1784067802.8843937,,,,,,,,40857,26.0,2112425984,16990208,62586880,6460754.943258266,26080336.92737694,1.6,28222382080,0,98304,0,6452571.593108477,13923970.279865662,0.0,0.0,0.0,47911474,0.0,0.0,0.0,0,0.51,0.12,0.02,1318614,0.51,0.12,0.02,1317708,2.54,6.01,6.79,1560028923,2.54,5.97,6.71,1529833744
23575.772719285,182.14871380499972,1784067803.885142,,,,,,,,40857,30.0,2123358208,22990848,91222016,5996150.208649104,28613710.65437945,1.6,28222021632,0,499712,0,6004336.079241117,14497176.818454012,0.0,0.0,0.0,47912928,0.0,0.0,0.0,0,0.42,0.11,0.02,1318614,0.42,0.11,0.02,1317708,3.53,6.07,6.8,1560113359,3.53,6.04,6.72,1529917151
23576.773453685,183.14944820500023,1784067804.8858767,,,,,,,,40857,25.0,2125578240,27537408,115601408,4543223.456691086,24361500.91371653,1.6,28226949120,0,163840,65536,4543223.456691086,11791916.01687119,0.0,0.0,0.0,47914524,0.0,0.0,0.0,0,0.42,0.11,0.02,1318614,0.42,0.11,0.02,1317708,3.53,6.07,6.8,1560203813,3.53,6.04,6.72,1530006996
23577.774186494,184.15018101399983,1784067805.886609,,,,,,,,40857,30.0,2132107264,33206272,143953920,5664712.847445237,28331750.23845082,1.9,28221263872,0,409600,364544,5664712.847445237,14112666.111265304,0.0,0.0,0.0,47915991,0.0,0.0,0.0,0,0.34,0.11,0.02,1318614,0.34,0.11,0.02,1317708,4.52,6.17,6.82,1560303774,4.52,6.13,6.74,1530105892
23578.774893823,185.15088834299968,1784067806.8873165,,,,,,,,40857,34.0,2134335488,40710144,177901568,7498568.045364154,33923652.816581935,2.0,28232409088,0,274432,368640,7490381.835707642,16319208.950254846,0.0,0.0,0.0,47917647,0.0,0.0,0.0,0,0.34,0.11,0.02,1318614,0.34,0.11,0.02,1317708,4.52,6.17,6.82,1560382460,4.52,6.13,6.74,1530183615
23579.775683072,186.15167759199903,1784067807.8881056,,,,,,,,40857,63.0,2147131392,53293056,224968704,12572988.781185564,47030017.60566514,3.7,28252114944,0,192512,0,12581174.320756648,23762621.374857873,0.0,0.0,0.0,47920120,0.0,0.0,0.0,0,0.28,0.11,0.02,1318614,0.28,0.11,0.02,1317708,5.15,6.23,6.83,1560460209,4.97,6.16,6.74,1530260262
23580.776641899,187.15263641899946,1784067808.889065,,,,,,,,40857,57.9,2157932544,67145728,277155840,13839402.407302042,52137145.497171886,3.3,28249481216,0,143360,253952,13839402.407302042,24744786.031033546,0.0,0.0,0.0,47922560,0.0,0.0,0.0,0,0.28,0.11,0.02,1318614,0.28,0.11,0.02,1317708,5.15,6.23,6.83,1560537678,4.97,6.16,6.74,1530336332
23581.777423348,188.15341786800127,1784067809.8898458,,,,,,,,40857,60.0,2172846080,78925824,324210688,11770897.6437859,47018105.748196244,3.4,28220063744,0,237568,0,11770897.6437859,24004281.877887446,0.0,0.0,0.0,47924940,0.0,0.0,0.0,0,0.23,0.1,0.02,1318614,0.23,0.1,0.02,1317708,5.49,6.26,6.83,1560615231,5.34,6.19,6.74,1530412706
23582.778186837,189.1541813570002,1784067810.8906097,,,,,,,,40857,56.0,2181349376,89804800,369233920,10870676.35818962,44988883.48238716,3.1,28221022208,0,442368,0,10870676.35818962,21851860.345020473,0.0,0.0,0.0,47927052,0.0,0.0,0.0,0,0.23,0.1,0.02,1318614,0.23,0.1,0.02,1317708,5.49,6.26,6.83,1560693789,5.34,6.19,6.74,1530490239
23583.778911766,190.15490628599946,1784067811.8913348,,,,,,,,40857,61.0,2196934656,105078784,416903168,15262919.467064932,47634716.21284572,10.2,28176273408,0,32768,0,15246547.33569774,25086198.287380256,0.0,0.0,0.0,47929377,0.0,0.0,0.0,0,0.18,0.1,0.02,1318614,0.18,0.1,0.02,1317708,5.76,6.28,6.83,1560772454,5.64,6.22,6.74,1530567281
23584.779668155,191.1556626749989,1784067812.8920913,,,,,,,,40857,59.0,2205560832,116277248,468975616,11190000.007090965,52033090.74255576,8.9,28182499328,0,106496,0,11206371.623780198,23759308.720249835,0.0,0.0,0.0,47931712,0.0,0.0,0.0,0,0.18,0.1,0.02,1318614,0.18,0.1,0.02,1317708,5.76,6.28,6.83,1560845213,5.64,6.22,6.74,1530639057
23585.780518693,192.15651321300174,1784067813.8929412,,,,,,,,40857,57.0,2219175936,127356928,515997696,11070264.319494665,46982119.92155222,4.6,28175003648,0,663552,614400,11070264.319494665,21489818.093037516,0.0,0.0,0.0,47934155,0.0,0.0,0.0,0,0.15,0.1,0.02,1318614,0.15,0.1,0.02,1317708,5.98,6.3,6.83,1560921843,5.88,6.24,6.75,1530714645
