t_monotonic,t_since_run_start,timestamp_unix,src_pid,src_cpu_percent,src_rss_bytes,src_read_bytes,src_write_bytes,src_read_bytes_per_s,src_write_bytes_per_s,dst_pid,dst_cpu_percent,dst_rss_bytes,dst_read_bytes,dst_write_bytes,dst_read_bytes_per_s,dst_write_bytes_per_s,system_cpu_percent,mem_available_bytes,swap_used_bytes,host_dirty_bytes,host_writeback_bytes,disk_read_bytes_per_s,disk_write_bytes_per_s,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_cpu_full_avg10,psi_cpu_full_avg60,psi_cpu_full_avg300,psi_cpu_full_total,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_memory_full_avg10,psi_memory_full_avg60,psi_memory_full_avg300,psi_memory_full_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total,psi_io_full_avg10,psi_io_full_avg60,psi_io_full_avg300,psi_io_full_total
23586.781260842,193.15725536199898,1784067814.8936837,,,,,,,,40857,61.0,2232586240,137945088,564711424,10580307.835149728,48677601.966512844,4.5,28168921088,0,135168,0,10572121.910325626,23383094.260042705,0.0,0.0,0.0,47936390,0.0,0.0,0.0,0,0.15,0.1,0.02,1318614,0.15,0.1,0.02,1317708,5.98,6.3,6.83,1560990872,5.88,6.24,6.75,1530782660
23587.782023481,194.1580180009987,1784067815.8944461,,,,,,,,40857,83.9,2237464576,182468608,751407104,44489590.50320019,186553407.09621567,5.8,28184006656,0,344064,65536,44497776.26042248,171884530.1538542,0.0,0.0,0.0,47951143,0.0,0.0,0.0,0,0.12,0.09,0.02,1318614,0.12,0.09,0.02,1317708,6.35,6.36,6.84,1561097299,6.27,6.3,6.75,1530884455
23588.78275464,195.1587491600003,1784067816.8951778,,,,,,,,40857,74.9,2251403264,228343808,908701696,45841682.44123512,157179668.6703849,4.9,28176281600,0,1105920,0,45833496.42651346,136988863.35943732,0.0,0.0,0.0,47962814,0.0,0.0,0.0,0,0.12,0.09,0.02,1318614,0.12,0.09,0.02,1317708,6.35,6.36,6.84,1561201445,6.27,6.3,6.75,1530983910
23589.783510149,196.15950466900176,1784067817.8959332,,,,,,,,40857,59.0,2263175168,240295936,967356416,11943104.87676017,58610439.28553997,3.7,28146831360,0,1306624,131072,11951290.692302842,24021275.709974445,0.0,0.0,0.0,47965345,0.0,0.0,0.0,0,0.1,0.09,0.02,1318614,0.1,0.09,0.02,1317708,6.83,6.45,6.85,1561275634,6.58,6.36,6.76,1531056970
23590.784288078,197.16028259800078,1784067818.8967113,,,,,,,,40857,63.9,2288328704,260235264,1032871936,19923828.67590163,65464593.19454531,4.2,28137295872,0,1384448,0,19923828.67590163,22903398.78191157,0.0,0.0,0.0,47968566,0.0,0.0,0.0,0,0.1,0.09,0.02,1318614,0.1,0.09,0.02,1317708,6.83,6.45,6.85,1561373473,6.58,6.36,6.76,1531150778
23591.785054637,198.16104915699907,1784067819.8974774,,,,,,,,40857,57.0,2294898688,271224832,1095704576,10981150.300425597,62784511.96739793,3.5,28127719424,0,1331200,0,10981150.300425597,22965051.932794638,0.0,0.0,0.0,47970980,0.0,0.0,0.0,0,0.08,0.08,0.02,1318614,0.08,0.08,0.02,1317708,7.04,6.5,6.86,1561446988,6.84,6.41,6.77,1531223426
23592.785806056,199.16180057599922,1784067820.8982415,,,,,,,,40857,63.0,2307715072,282386432,1165373440,11153219.259135813,69616552.7995013,3.7,28122767360,0,1331200,0,11145033.410138283,23984537.562765457,0.0,0.0,0.0,47973502,0.0,0.0,0.0,0,0.08,0.08,0.02,1318614,0.08,0.08,0.02,1317708,7.04,6.5,6.86,1561517471,6.84,6.41,6.77,1531292858
23593.786665694,200.1626602139986,1784067821.8990886,,,,,,,,40857,60.0,2316185600,294232064,1232146432,11835457.79074298,66715640.700100996,3.4,28116004864,0,1540096,0,11843642.754636994,23703655.437062014,0.0,0.0,0.0,47976107,0.0,0.0,0.0,0,0.06,0.08,0.02,1318614,0.06,0.08,0.02,1317708,7.03,6.51,6.86,1561592421,6.68,6.4,6.77,1531366752
23594.787388033,201.1633825530007,1784067822.8998106,,,,,,,,40857,60.0,2330906624,305225728,1296916480,10985728.57978039,64723295.83907128,3.8,28111159296,0,1548288,0,10985728.57978039,22957880.627417367,0.0,0.0,0.0,47978458,0.0,0.0,0.0,0,0.06,0.08,0.02,1318614,0.06,0.08,0.02,1317708,7.03,6.51,6.86,1561666133,6.68,6.4,6.77,1531439286
23595.788313581,202.16430810100064,1784067823.9007363,,,,,,,,40857,57.9,2339340288,316669952,1360461824,11433641.615870388,63486584.119045526,3.3,28094988288,0,1548288,0,11433641.615870388,23509760.588108584,0.0,0.0,0.0,47980788,0.0,0.0,0.0,0,0.05,0.08,0.02,1318614,0.05,0.08,0.02,1317708,7.02,6.53,6.86,1561737712,6.74,6.42,6.77,1531509939
23596.78901383,203.16500834999897,1784067824.9014363,,,,,,,,40857,64.0,2354073600,328802304,1424158720,12123862.277584257,63652323.52421093,3.7,28081479680,0,1552384,16384,12123862.277584257,23903901.31704661,0.0,0.0,0.0,47983217,0.0,0.0,0.0,0,0.05,0.08,0.02,1318614,0.05,0.08,0.02,1317708,7.02,6.53,6.86,1561809433,6.74,6.42,6.77,1531580697
23597.789740689,204.16573520900056,1784067825.9021635,,,,,,,,40857,57.0,2364567552,339189760,1486712832,10379911.268059123,62508677.00544122,3.4,28077006848,0,1552384,0,10379911.268059123,21590706.600556735,0.0,0.0,0.0,47985776,0.0,0.0,0.0,0,0.04,0.08,0.02,1318614,0.04,0.08,0.02,1317708,7.02,6.54,6.86,1561882790,6.6,6.4,6.76,1531653227
23598.790481209,205.1664757289982,1784067826.9029038,,,,,,,,40857,58.0,2381574144,349605888,1552662528,10408420.356582163,65900895.06933913,3.3,28058107904,0,1454080,0,10408420.356582163,21938314.23959119,0.0,0.0,0.0,47988068,0.0,0.0,0.0,0,0.04,0.08,0.02,1318614,0.04,0.08,0.02,1317708,7.02,6.54,6.86,1561956234,6.6,6.4,6.76,1531725925
23599.791216568,206.16721108799902,1784067827.9036396,,,,,,,,40857,61.0,2389962752,360980480,1628082176,11366233.737715457,75364228.23642589,3.4,28060680192,0,1437696,0,11366233.737715457,23530600.561082523,0.0,0.0,0.0,47990426,0.0,0.0,0.0,0,0.03,0.07,0.02,1318614,0.03,0.07,0.02,1317708,7.01,6.56,6.87,1562031291,6.68,6.42,6.76,1531799964
23600.792018606,207.168013126,1784067828.9044416,,,,,,,,40857,58.0,2402553856,372293632,1699426304,11304085.693707269,71286953.15459566,3.4,28052115456,0,991232,0,11304085.693707269,23627258.041191913,0.0,0.0,0.0,47993097,0.0,0.0,0.0,0,0.03,0.07,0.02,1318614,0.03,0.07,0.02,1317708,7.01,6.56,6.87,1562107148,6.68,6.42,6.76,1531874320
23601.792830105,208.16882462500143,1784067829.905253,,,,,,,,40857,61.0,2413039616,382722048,1762209792,10419960.212692467,62732580.573507525,3.5,28041465856,0,1646592,958464,10419960.212692467,22526104.089025665,0.0,0.0,0.0,47995469,0.0,0.0,0.0,0,0.03,0.07,0.02,1318614,0.03,0.07,0.02,1317708,7.01,6.57,6.87,1562181189,6.73,6.44,6.77,1531947402
23602.793570504,209.1695650239999,1784067830.9059932,,,,,,,,40857,56.0,2423525376,392675328,1816768512,9945916.053715067,54518354.66480851,3.0,28025651200,0,1421312,0,9945916.053715067,21074700.312995423,0.0,0.0,0.0,47997897,0.0,0.0,0.0,0,0.03,0.07,0.02,1318614,0.03,0.07,0.02,1317708,7.01,6.57,6.87,1562255834,6.73,6.44,6.77,1532021188
23603.794310073,210.17030459300076,1784067831.9067328,,,,,,,,40857,65.0,2436116480,405594112,1885589504,12909236.728690559,68770131.74237755,3.6,28010991616,0,1388544,36864,12909236.728690559,27075016.15735195,0.0,0.0,0.0,48000744,0.0,0.0,0.0,0,0.02,0.07,0.01,1318614,0.02,0.07,0.01,1317708,7.01,6.59,6.87,1562329312,6.78,6.46,6.77,1532093535
23604.795221241,211.17121576099817,1784067832.9076438,,,,,,,,40857,58.9,2446602240,417406976,1938558976,11802110.29479758,52921251.84893284,3.4,27998515200,0,1449984,0,11802110.29479758,23792465.067251433,0.0,0.0,0.0,48003324,0.0,0.0,0.0,0,0.02,0.07,0.01,1318614,0.02,0.07,0.01,1317708,7.01,6.59,6.87,1562401820,6.78,6.46,6.77,1532165209
23605.79595284,212.17194735999874,1784067833.9083757,,,,,,,,40857,62.9,2459193344,428670976,1998979072,11255765.293360686,60375925.03358672,3.5,27990245376,0,1433600,0,11255765.293360686,22810319.99269058,0.0,0.0,0.0,48005839,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.01,6.6,6.87,1562470712,6.82,6.48,6.77,1532233030
23606.796830008,213.17282452799918,1784067834.9092531,,,,,,,,40857,56.0,2469695488,439005184,2051874816,10325151.107848458,52849386.20957391,3.2,27976327168,0,1470464,0,10325151.107848458,23199873.813076854,0.0,0.0,0.0,48008257,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.01,6.6,6.87,1562542090,6.82,6.48,6.77,1532303306
23607.797678056,214.17367257599835,1784067835.9101007,,,,,,,,40857,61.0,2480181248,449392640,2107027456,10378654.402899541,55105907.54536369,3.4,27960983552,0,1486848,0,10378654.402899541,23642541.989570443,0.0,0.0,0.0,48010935,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.0,6.62,6.87,1562622202,6.85,6.49,6.77,1532382199
23608.798412385,215.17440690500007,1784067836.9108353,,,,,,,,40857,58.0,2490707968,460152832,2164797440,10752296.277008748,57727592.9542944,3.4,27959496704,0,1368064,245760,10752296.277008748,23280952.121669494,0.0,0.0,0.0,48013415,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.0,6.62,6.87,1562698396,6.85,6.49,6.77,1532457214
23609.799204824,216.17519934400116,1784067837.9116275,,,,,,,,40857,57.0,2503307264,469651456,2213756928,9491102.879914612,48920721.312470615,3.0,27941789696,0,1601536,0,9491102.879914612,21405117.74987211,0.0,0.0,0.0,48015819,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.0,6.63,6.87,1562777548,6.88,6.51,6.77,1532535211
23610.800024392,217.17601891199956,1784067838.9124472,,,,,,,,40857,58.0,2511716352,480886784,2263855104,11226127.42521627,50057150.7611448,3.1,27930894336,0,1540096,0,11226127.42521627,22063453.499577437,0.0,0.0,0.0,48018257,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.0,6.63,6.87,1562864884,6.88,6.51,6.77,1532621011
23611.800764331,218.17675885100107,1784067839.9131868,,,,,,,,40857,63.0,2524332032,491397120,2328829952,10502564.74273102,64926806.12390575,3.9,27919691776,0,1114112,446464,10502564.74273102,24185368.302727044,0.0,0.0,0.0,48020762,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.0,6.64,6.87,1562936162,6.9,6.53,6.78,1532691319
23612.801476781,219.17747130099815,1784067840.9138994,,,,,,,,40857,57.0,2536927232,501813248,2385866752,10408712.312943023,56996193.06241903,3.4,27917705216,0,1073152,81920,10408712.312943023,22344144.91402122,0.0,0.0,0.0,48023086,0.0,0.0,0.0,0,0.01,0.06,0.01,1318614,0.01,0.06,0.01,1317708,7.0,6.64,6.87,1563004577,6.9,6.53,6.78,1532758961
23613.80220115,220.1781956699997,1784067841.9146235,,,,,,,,40857,61.0,2547412992,511283200,2436780032,9463097.225711081,50876426.69359375,3.2,27897802752,0,1359872,0,9463097.225711081,21091410.03637076,0.0,0.0,0.0,48025419,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.0,6.65,6.87,1563078013,6.74,6.51,6.77,1532831337
23614.802925459,221.17891997900006,1784067842.9153483,,,,,,,,40857,58.0,2555809792,522199040,2488811520,10907939.281403085,51993828.402125105,3.2,27890278400,0,1183744,172032,10907939.281403085,22687695.09824289,0.0,0.0,0.0,48028053,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.0,6.65,6.87,1563153535,6.74,6.51,6.77,1532905550
23615.803686548,222.1796810679989,1784067843.9161088,,,,,,,,40857,59.0,2570493952,531873792,2546565120,9667394.25258688,57709677.79910035,3.2,27874615296,0,1527808,65536,9659208.482686298,22961084.571131416,0.0,0.0,0.0,48030553,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.0,6.66,6.87,1563229738,6.78,6.52,6.77,1532980893
23616.804424367,223.180418887001,1784067844.9168477,,,,,,,,40857,59.0,2576814080,542945280,2605264896,11063325.2683906,58656498.12108978,3.4,27870642176,0,1830912,569344,11055139.308147617,23178546.428004425,0.0,0.0,0.0,48033048,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.0,6.66,6.87,1563302948,6.78,6.52,6.77,1533053134
23617.805185916,224.18118043600043,1784067845.9176087,,,,,,,,40857,57.0,2589396992,553684992,2668429312,10731539.406902276,63116349.80695652,3.2,27858075648,0,1605632,98304,10747910.939178253,22306212.726017315,0.0,0.0,0.0,48035440,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.0,6.67,6.87,1563378601,6.82,6.54,6.77,1533127743
23618.805910735,225.18190525500177,1784067846.9183335,,,,,,,,40857,63.0,2599890944,564404224,2729369600,10711468.12437127,60896149.31386922,3.5,27861585920,0,344064,0,10711468.12437127,22998754.066045918,0.0,0.0,0.0,48037805,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.0,6.67,6.87,1563450391,6.82,6.54,6.77,1533198675
23619.806729154,226.18272367399913,1784067847.919152,,,,,,,,40857,63.9,2606223360,591581184,2869145600,27154736.048149653,139661698.21297768,4.7,27849428992,0,0,1228800,27154736.048149653,103969693.22791165,0.0,0.0,0.0,48047001,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.18,6.72,6.88,1563551339,7.03,6.59,6.78,1533296426
23620.807521103,227.18351562300086,1784067848.919944,,,,,,,,40857,69.9,2610429952,627453952,3061772288,35844381.07818775,192474258.20335847,4.2,27846483968,0,593920,393216,35844381.07818775,157468892.66764945,0.0,0.0,0.0,48060522,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,7.18,6.72,6.88,1563688169,7.03,6.59,6.78,1533428141
23621.808250532,228.18424505200164,1784067849.9206734,,,,,,,,40857,72.9,2610429952,661442560,3282202624,33963833.79465234,220269664.91841534,4.1,27843956736,0,49152,1183744,33963833.79465234,175663993.58868274,0.18,0.03,0.0,48075438,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,8.23,6.92,6.92,1563818332,7.93,6.77,6.82,1533553725
23622.808977631,229.1849721510007,1784067850.9214003,,,,,,,,40857,83.9,2616729600,687796224,3514449920,26334516.19963078,232078551.91719997,5.2,27839758336,0,356352,0,26334516.19963078,179475007.90140036,0.18,0.03,0.0,48090336,0.0,0.0,0.0,0,0.0,0.05,0.01,1318614,0.0,0.05,0.01,1317708,8.23,6.92,6.92,1563912054,7.93,6.77,6.82,1533643715
23623.80971894,230.18571345999953,1784067851.9221418,,,,,,,,40857,55.0,2627227648,696836096,3575246848,9033175.625620622,60751892.0757077,3.2,27826876416,0,159744,65536,9033175.625620622,21025565.55904537,0.14,0.03,0.0,48092759,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,8.19,6.96,6.93,1563988861,7.94,6.81,6.83,1533719709
23624.810454539,231.18644905900146,1784067852.9228778,,,,,,,,40857,63.0,2637717504,707973120,3646959616,11128837.638140768,71660054.93511164,3.5,27818815488,0,151552,8192,11128837.638140768,21901585.21577464,0.14,0.03,0.0,48095230,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,8.19,6.96,6.93,1564062614,7.94,6.81,6.83,1533792267
23625.811183939,232.18717845900028,1784067853.923607,,,,,,,,40857,58.0,2648203264,717701120,3721535488,9720909.568572175,74521516.00631309,3.2,27806367744,0,151552,0,9720909.568572175,20387305.499392845,0.12,0.02,0.0,48097568,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.97,6.96,6.93,1564131547,7.77,6.81,6.83,1533860479
23626.811957178,233.1879516980007,1784067854.9243793,,,,,,,,40857,61.0,2662887424,726753280,3796643840,9045165.92494166,75050320.16545486,3.6,27792982016,0,155648,16384,9045165.92494166,20595147.029097937,0.12,0.02,0.0,48099979,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.97,6.96,6.93,1564201442,7.77,6.81,6.83,1533929773
23627.812665757,234.18866027699914,1784067855.9250884,,,,,,,,40857,58.0,2671276032,736366592,3870863360,9606505.032285562,74166966.84491453,3.3,27788423168,0,221184,0,9606505.032285562,20670153.563290197,0.09,0.02,0.0,48102181,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.61,6.93,6.92,1564268846,7.45,6.79,6.82,1533996511
23628.813442456,235.18943697600116,1784067856.9258647,,,,,,,,40857,62.0,2683858944,747585536,3945373696,11210237.020094115,74452508.81070904,3.4,27773108224,0,155648,0,11210237.020094115,20959336.903943762,0.09,0.02,0.0,48104558,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.61,6.93,6.92,1564340585,7.45,6.79,6.82,1534066970
23629.814235364,236.19022988399956,1784067857.9266584,,,,,,,,40857,58.0,2692263936,757710848,4023394304,10117289.919900356,77958793.84881148,3.3,27760312320,0,155648,0,10117289.919900356,22268678.986317895,0.08,0.02,0.0,48106903,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.5,6.93,6.93,1564410505,7.19,6.76,6.82,1534135871
23630.814952934,237.1909474540007,1784067858.9273753,,,,,,,,40857,37.0,2702749696,763305984,4074442752,5591123.977161317,51011843.43145058,2.3,27740925952,0,28672,0,5582937.851279676,14133346.334654488,0.08,0.02,0.0,48108546,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.5,6.93,6.93,1564483845,7.19,6.76,6.82,1534208835
23631.815657283,238.19165180300115,1784067859.92808,,,,,,,,40857,32.0,2706944000,767680512,4129091584,4371448.974284473,54610367.24241895,2.0,27741712384,0,32768,0,4379635.208318714,12398051.444857368,0.06,0.02,0.0,48110046,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.41,6.93,6.93,1564568891,7.15,6.77,6.82,1534293227
23632.816405632,239.1924001519983,1784067860.9288285,,,,,,,,40857,26.0,2711138304,772190208,4172697600,4506323.697180386,43573407.883907706,1.9,27743596544,0,16384,0,4506323.697180386,11071394.732854625,0.06,0.02,0.0,48111521,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.41,6.93,6.93,1564657071,7.15,6.77,6.82,1534380803
23633.817138411,240.19313293099913,1784067861.9295614,,,,,,,,40857,29.0,2713235456,775757824,4223610880,3565003.6401945916,50875999.13618688,1.8,27740041216,0,0,0,3565003.6401945916,12115282.175632596,0.05,0.02,0.0,48113039,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.52,6.97,6.93,1564744655,7.3,6.81,6.83,1534467847
23634.81793724,241.19393176000085,1784067862.93036,,,,,,,,40857,28.0,2717429760,779640832,4274266112,3879908.6164731234,50614799.43029864,1.7,27733069824,0,0,0,3879908.6164731234,13285003.553873163,0.05,0.02,0.0,48114622,0.0,0.0,0.0,0,0.0,0.04,0.01,1318614,0.0,0.04,0.01,1317708,7.52,6.97,6.93,1564816580,7.3,6.81,6.83,1534539328
23635.818707259,242.19470177900075,1784067863.9311304,,,,,,,,40857,30.0,2721624064,783556608,4320792576,3912763.0980723714,46490665.30439756,4.3,27726872576,0,45056,0,3855463.2200671276,10375370.767378097,0.04,0.02,0.0,48116092,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.42,6.97,6.93,1564896927,7.25,6.81,6.83,1534619027
23636.819591727,243.19558624699857,1784067864.9320142,,,,,,,,40857,26.0,2727915520,788545536,4368801792,4984519.352148505,47966790.908483274,6.9,27720728576,0,561152,40960,5033627.917194303,10722036.701665914,0.04,0.02,0.0,48117562,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.42,6.97,6.93,1564983927,7.25,6.81,6.83,1534705505
23637.820342276,244.19633679600156,1784067865.9327652,,,,,,,,40857,29.0,2730012672,792129536,4428214272,3581312.049811628,59367921.465734474,3.5,27719376896,0,1015808,0,3589497.9059254834,11288295.581006251,0.03,0.02,0.0,48119015,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.53,7.0,6.94,1565062197,7.38,6.85,6.84,1534782799
23638.821123474,245.19711799400102,1784067866.9335463,,,,,,,,40857,24.0,2734211072,796213248,4475473920,4080524.302578084,47222757.676174454,2.1,27715768320,0,73728,225280,4080524.302578084,10592173.415318036,0.03,0.02,0.0,48120414,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.53,7.0,6.94,1565151511,7.38,6.85,6.84,1534871371
23639.821935313,246.19792983300067,1784067867.9343581,,,,,,,,40857,28.0,2736316416,800321536,4526592000,4104955.437084339,51076614.01277423,2.0,27710586880,0,3694592,0,4104955.437084339,10002503.577501621,0.02,0.02,0.0,48121837,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.61,7.04,6.95,1565234948,7.49,6.89,6.85,1534954172
23640.822647542,247.19864206200145,1784067868.9350708,,,,,,,,40857,25.0,2738413568,803799040,4572557312,3475028.983579334,45932597.47199916,1.7,27712151552,0,1183744,200704,3475028.983579334,10040336.980824625,0.02,0.02,0.0,48123196,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.61,7.04,6.95,1565321484,7.49,6.89,6.85,1535040309
23641.82360718,248.1996016999983,1784067869.9360297,,,,,,,,40857,28.0,2748899328,807108608,4630077440,3306395.0576700396,57464982.41938164,1.9,27703173120,0,970752,278528,3306395.0576700396,10160617.48538949,0.02,0.02,0.0,48124622,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.68,7.07,6.96,1565403057,7.59,6.93,6.85,1535121254
23642.824297179,249.20029169899863,1784067870.9367201,,,,,,,,40857,24.0,2750996480,810913792,4689797120,3802560.237237669,59678501.8933533,1.9,27700236288,0,974848,0,3802560.237237669,11370842.130297357,0.02,0.02,0.0,48126071,0.0,0.0,0.0,0,0.0,0.03,0.01,1318614,0.0,0.03,0.01,1317708,7.68,7.07,6.96,1565480735,7.59,6.93,6.85,1535198383
23643.825011798,250.2010063179987,1784067871.9374342,,,,,,,,40857,25.0,2755190784,814456832,4739624960,3540509.884366717,49792257.50672961,1.8,27698982912,0,1052672,0,3540509.884366717,10023940.70151918,0.01,0.02,0.0,48127484,0.0,0.0,0.0,0,0.0,0.03,0.0,1318614,0.0,0.03,0.0,1317708,7.56,7.07,6.96,1565560147,7.48,6.93,6.85,1535277169
23644.825731809,251.20172632899994,1784067872.938155,,,,,,,,40857,28.0,2757287936,817360896,4778762240,2901974.5464012465,39109121.00262892,1.9,27696115712,0,1175552,0,2901974.5464012465,10363610.086724902,0.01,0.02,0.0,48128869,0.0,0.0,0.0,0,0.0,0.03,0.0,1318614,0.0,0.03,0.0,1317708,7.56,7.07,6.96,1565644072,7.48,6.93,6.85,1535360664
23645.826473388,252.20246790799865,1784067873.9388967,,,,,,,,40857,25.0,2759385088,821059584,4827082752,3695947.1632034136,48284705.076756,1.9,27698089984,0,1122304,0,3695947.1632034136,11280210.832545523,0.01,0.02,0.0,48130293,0.0,0.0,0.0,0,0.0,0.03,0.0,1318614,0.0,0.03,0.0,1317708,7.64,7.1,6.96,1565721771,7.57,6.96,6.86,1535437689
23646.827278076,253.20327259600163,1784067874.939701,,,,,,,,40857,28.0,2763579392,824549376,4871307264,3486986.0641476484,44188953.67911052,2.0,27696668672,0,356352,905216,3486986.0641476484,11803365.97300683,0.01,0.02,0.0,48131764,0.0,0.0,0.0,0,0.0,0.03,0.0,1318614,0.0,0.03,0.0,1317708,7.64,7.1,6.96,1565796577,7.57,6.96,6.86,1535511929
23647.828197594,254.20419211400076,1784067875.9406207,,,,,,,,40857,24.0,2765676544,828424192,4927356928,3871256.310143552,55998172.672309056,1.6,27693096960,0,1122304,65536,3871256.310143552,11004025.600397475,0.01,0.01,0.0,48133212,0.0,0.0,0.0,0,0.0,0.03,0.0,1318614,0.0,0.03,0.0,1317708,7.52,7.09,6.96,1565877588,7.47,6.97,6.86,1535592426
23648.828924373,255.20491889299956,1784067876.9413471,,,,,,,,40857,27.0,2767773696,831700992,4979900416,3274420.2201507604,52505328.23011744,1.8,27692498944,0,1118208,282624,3274420.2201507604,10150702.682467356,0.01,0.01,0.0,48134575,0.0,0.0,0.0,0,0.0,0.03,0.0,1318614,0.0,0.03,0.0,1317708,7.52,7.09,6.96,1565959339,7.47,6.97,6.86,1535673583
23649.829661292,256.20565581199844,1784067877.9420843,,,,,,,,40857,24.0,2771968000,834629632,5033377792,2926483.4187687957,53437996.52509846,1.9,27683921920,0,5701632,0,2926483.4187687957,9393397.826677462,0.0,0.01,0.0,48135940,0.0,0.0,0.0,0,0.0,0.02,0.0,1318614,0.0,0.02,0.0,1317708,7.42,7.09,6.96,1566026328,7.38,6.97,6.86,1535740030
23650.830407641,257.20640216099855,1784067878.9428303,,,,,,,,40857,18.0,2772045824,835198976,5039894528,568919.3875839335,6511875.86795711,1.5,27679154176,0,970752,0,568919.3875839335,3761416.670429028,0.0,0.01,0.0,48136544,0.0,0.0,0.0,0,0.0,0.02,0.0,1318614,0.0,0.02,0.0,1317708,7.42,7.09,6.96,1566030624,7.38,6.97,6.86,1535744303
